target_scenario,feature_set,context_group,variant,shuffle_id,target_classifiers,datasets_used,n_statistical_features,target_classes,n_classes,n_repeats,n_splits,accuracy,f1_macro,f1_weighted,mean_regret,median_regret,p90_regret,mean_normalized_regret,zero_regret_rate,within_1pp_rate,within_5pp_rate
simple3_same107,context_full_shuffled,full,shuffled,21.0,"DecisionTree, LogisticRegression, Perceptron",107,63,"DecisionTree, LogisticRegression, Perceptron",3,10,5,0.6504672897196262,0.391468661893102,0.600603740020041,0.020072134719289477,0.0,0.06549546632124359,0.025840747128029085,0.6794392523364486,0.814018691588785,0.8841121495327103
simple3_same107,context_full_shuffled,full,shuffled,22.0,"DecisionTree, LogisticRegression, Perceptron",107,63,"DecisionTree, LogisticRegression, Perceptron",3,10,5,0.6542056074766355,0.4018692686452546,0.606084506043293,0.020570228102318074,0.0,0.06596879100353102,0.02597635500085321,0.6841121495327103,0.8149532710280374,0.8850467289719626
simple3_same107,context_full_shuffled,full,shuffled,23.0,"DecisionTree, LogisticRegression, Perceptron",107,63,"DecisionTree, LogisticRegression, Perceptron",3,10,5,0.6616822429906543,0.40515026920415775,0.6147946747382451,0.019587838435436152,0.0,0.06549546632124359,0.025086831034185447,0.688785046728972,0.8149532710280374,0.891588785046729
simple3_same107,context_full_shuffled,full,shuffled,24.0,"DecisionTree, LogisticRegression, Perceptron",107,63,"DecisionTree, LogisticRegression, Perceptron",3,10,5,0.6644859813084112,0.42940179081309787,0.617821134604748,0.01811062522071649,0.0,0.05740000000000001,0.023260733261921348,0.6915887850467289,0.8168224299065421,0.8953271028037383
simple3_same107,context_full_shuffled,full,shuffled,25.0,"DecisionTree, LogisticRegression, Perceptron",107,63,"DecisionTree, LogisticRegression, Perceptron",3,10,5,0.6532710280373831,0.39269683329384825,0.6023780518856541,0.019732579682450284,0.0,0.05740000000000001,0.025374064750736707,0.6813084112149532,0.8168224299065421,0.897196261682243
simple3_same107,context_full_shuffled,full,shuffled,26.0,"DecisionTree, LogisticRegression, Perceptron",107,63,"DecisionTree, LogisticRegression, Perceptron",3,10,5,0.6560747663551402,0.4044561234046015,0.6082416395450686,0.019486611130469896,0.0,0.06599199883119035,0.02528727689210116,0.6850467289719626,0.8158878504672897,0.8878504672897196
simple3_same107,context_full_shuffled,full,shuffled,27.0,"DecisionTree, LogisticRegression, Perceptron",107,63,"DecisionTree, LogisticRegression, Perceptron",3,10,5,0.6616822429906543,0.4025032162080188,0.6090193335344481,0.020281605246110272,0.0,0.06596879100353102,0.025280309287197166,0.688785046728972,0.819626168224299,0.8878504672897196
simple3_same107,context_full_shuffled,full,shuffled,28.0,"DecisionTree, LogisticRegression, Perceptron",107,63,"DecisionTree, LogisticRegression, Perceptron",3,10,5,0.6635514018691588,0.4050605988697586,0.6152294533349728,0.019468562448902143,0.0,0.058110000000000175,0.024995857885769194,0.6906542056074766,0.819626168224299,0.8934579439252337
simple3_same107,context_full_shuffled,full,shuffled,29.0,"DecisionTree, LogisticRegression, Perceptron",107,63,"DecisionTree, LogisticRegression, Perceptron",3,10,5,0.6392523364485981,0.3810488232944165,0.58855692985853,0.021917864574591113,0.0,0.07398119122257041,0.027823634787964537,0.6672897196261682,0.8,0.8766355140186916
heavy3_same107,stats_only,none,real,,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5654205607476636,0.4663884674397371,0.5424221890981064,0.015138273193118442,0.0,0.04259259259259257,0.01975876671760403,0.5841121495327103,0.7523364485981309,0.9074766355140187
heavy3_same107,domain_label_score,domain,real,,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5794392523364486,0.4827973984092478,0.5564870425589735,0.013897947525586249,0.0,0.042553191489361764,0.018409953991277324,0.5990654205607476,0.7626168224299066,0.9158878504672897
heavy3_same107,semantic_tags_fixed_vocab,semantic,real,,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5654205607476636,0.4722811171793775,0.5424346204938839,0.014971209645721075,0.0,0.042553191489361764,0.019946920588347152,0.5822429906542056,0.7504672897196262,0.9168224299065421
heavy3_same107,context_full,full,real,,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5831775700934579,0.4817452910936367,0.5577173171754267,0.013564275167933751,0.0,0.03980676328502408,0.01793807721290647,0.6009345794392523,0.7682242990654206,0.9289719626168225
heavy3_same107,domain_label_score_shuffled,domain,shuffled,0.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5504672897196262,0.4529027633899824,0.527266843009651,0.016645791044687615,0.0,0.05058621488502324,0.021702816625319005,0.5682242990654206,0.7364485981308411,0.8981308411214953
heavy3_same107,domain_label_score_shuffled,domain,shuffled,1.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5560747663551402,0.45913782126177355,0.5332736120110035,0.016300602959758867,0.0,0.049427417182871025,0.021494737418475646,0.5747663551401869,0.7448598130841122,0.902803738317757
heavy3_same107,domain_label_score_shuffled,domain,shuffled,2.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5579439252336449,0.4605378294580553,0.5340523916142393,0.015004164699314601,0.0,0.04259259259259257,0.020062537624300308,0.5766355140186916,0.7485981308411215,0.9102803738317757
heavy3_same107,domain_label_score_shuffled,domain,shuffled,3.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.569158878504673,0.47149990968148003,0.5445046491197798,0.014886741566549323,0.0,0.042553191489361764,0.019358840691496983,0.5878504672897197,0.7579439252336448,0.914018691588785
heavy3_same107,domain_label_score_shuffled,domain,shuffled,4.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5607476635514018,0.45644535890051485,0.5345362531739631,0.015916044296768204,0.0,0.049427417182871025,0.02100496162151793,0.5794392523364486,0.7485981308411215,0.9009345794392524
heavy3_same107,domain_label_score_shuffled,domain,shuffled,5.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5439252336448598,0.44173173523607984,0.5181388602029127,0.016914729731511795,0.0,0.04409384184390003,0.022015974622543014,0.5626168224299065,0.7439252336448599,0.9037383177570093
heavy3_same107,domain_label_score_shuffled,domain,shuffled,6.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5598130841121496,0.4658741210419662,0.538408679091421,0.015554628282988097,0.0,0.04259259259259257,0.020359977197134203,0.577570093457944,0.7383177570093458,0.9074766355140187
heavy3_same107,domain_label_score_shuffled,domain,shuffled,7.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5616822429906542,0.46544907340361275,0.5394833165060964,0.01651513334653969,0.0,0.049427417182871025,0.021091292900078575,0.5803738317757009,0.7429906542056075,0.9009345794392524
heavy3_same107,domain_label_score_shuffled,domain,shuffled,8.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5495327102803739,0.45024020184182123,0.525077289115227,0.017621811458156573,0.0,0.051364012124552105,0.022513847334211454,0.5672897196261683,0.7355140186915888,0.8925233644859814
heavy3_same107,domain_label_score_shuffled,domain,shuffled,9.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5635514018691589,0.46878567559914935,0.5400830442836362,0.015343162231160102,0.0,0.042683455569512536,0.020089927664130282,0.5803738317757009,0.7457943925233644,0.905607476635514
heavy3_same107,domain_label_score_shuffled,domain,shuffled,10.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5504672897196262,0.4466241861830061,0.5243675975207293,0.017172409582815813,0.0,0.05058621488502324,0.02242999049159251,0.5682242990654206,0.7411214953271028,0.8990654205607477
heavy3_same107,domain_label_score_shuffled,domain,shuffled,11.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5570093457943925,0.4561079066669181,0.5330900625566893,0.016667034650753663,0.0,0.05058621488502324,0.02170861716013201,0.5757009345794393,0.7429906542056075,0.8990654205607477
heavy3_same107,domain_label_score_shuffled,domain,shuffled,12.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5570093457943925,0.462213350417737,0.5336532635253417,0.01630890361646645,0.0,0.049427417182871025,0.021294418523216046,0.5738317757009346,0.7401869158878505,0.9018691588785047
heavy3_same107,domain_label_score_shuffled,domain,shuffled,13.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5644859813084112,0.46744006898213736,0.5413092048433359,0.015400888111399263,0.0,0.042683455569512536,0.020153682785841422,0.5831775700934579,0.7439252336448599,0.9093457943925234
heavy3_same107,domain_label_score_shuffled,domain,shuffled,14.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5607476635514018,0.46472559612807035,0.5368512493683898,0.015007697238334313,0.0,0.04259259259259257,0.019729477419966935,0.5794392523364486,0.7514018691588785,0.9065420560747663
heavy3_same107,domain_label_score_shuffled,domain,shuffled,15.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5700934579439252,0.47161203596610296,0.5462570533737192,0.01711975024677423,0.0,0.049427417182871025,0.02214540345538803,0.5878504672897197,0.7457943925233644,0.9009345794392524
heavy3_same107,domain_label_score_shuffled,domain,shuffled,16.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5766355140186916,0.48769507678530655,0.5579129396930926,0.017334146114902266,0.0,0.05058621488502324,0.022863474621126593,0.5962616822429907,0.7467289719626168,0.8953271028037383
heavy3_same107,domain_label_score_shuffled,domain,shuffled,17.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5682242990654206,0.4661324508930647,0.5439336863924135,0.015281251425899386,0.0,0.04350122236179199,0.02004036833160131,0.5850467289719626,0.7485981308411215,0.9046728971962616
heavy3_same107,domain_label_score_shuffled,domain,shuffled,18.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5635514018691589,0.466669351145317,0.5409949281968255,0.015477028445809286,0.0,0.04259259259259257,0.020324309742248477,0.5813084112149532,0.7504672897196262,0.9093457943925234
heavy3_same107,domain_label_score_shuffled,domain,shuffled,19.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5626168224299065,0.46217068065485395,0.5385062546929231,0.016568159731982092,0.0,0.049427417182871025,0.02160230792807991,0.5813084112149532,0.7495327102803738,0.9018691588785047
heavy3_same107,domain_label_score_shuffled,domain,shuffled,20.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5635514018691589,0.4801025684616147,0.5441556909488907,0.018276742389121647,0.0,0.051364012124552105,0.023172617327591558,0.5794392523364486,0.7401869158878505,0.897196261682243
heavy3_same107,domain_label_score_shuffled,domain,shuffled,21.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5654205607476636,0.46821222101271825,0.5419833544315513,0.01559734276035031,0.0,0.04259259259259257,0.020396208266953313,0.5841121495327103,0.7504672897196262,0.9065420560747663
heavy3_same107,domain_label_score_shuffled,domain,shuffled,22.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5570093457943925,0.4558002062503608,0.5326931778302592,0.016192442400442472,0.0,0.049427417182871025,0.021212896974946487,0.5738317757009346,0.7420560747663552,0.9018691588785047
heavy3_same107,domain_label_score_shuffled,domain,shuffled,23.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5626168224299065,0.4681286396571445,0.539621169368111,0.016484996891924498,0.0,0.049427417182871025,0.021514934536113042,0.5803738317757009,0.7429906542056075,0.9018691588785047
heavy3_same107,domain_label_score_shuffled,domain,shuffled,24.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5654205607476636,0.46814489975787116,0.5420057207387202,0.01665849123182933,0.0,0.05058621488502324,0.021340897586335124,0.5831775700934579,0.7392523364485981,0.8990654205607477
heavy3_same107,domain_label_score_shuffled,domain,shuffled,25.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5616822429906542,0.47685593128427156,0.5421330660808217,0.016717583863609144,0.0,0.05058621488502324,0.02179056788918185,0.5803738317757009,0.7327102803738318,0.8934579439252337
heavy3_same107,domain_label_score_shuffled,domain,shuffled,26.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5654205607476636,0.46407952844793693,0.5410115827367361,0.016156023560785406,0.0,0.04350122236179199,0.020947907727019727,0.5841121495327103,0.7457943925233644,0.9074766355140187
heavy3_same107,domain_label_score_shuffled,domain,shuffled,27.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.569158878504673,0.470847839459337,0.5458244667125894,0.015246666831511404,0.0,0.042683455569512536,0.019706909249663503,0.5869158878504673,0.7532710280373832,0.9046728971962616
heavy3_same107,domain_label_score_shuffled,domain,shuffled,28.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5551401869158878,0.4727447965540243,0.5343382211619994,0.016474775616488718,0.0,0.05058621488502324,0.021336681823060397,0.5738317757009346,0.7420560747663552,0.8981308411214953
heavy3_same107,domain_label_score_shuffled,domain,shuffled,29.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5635514018691589,0.4685573175488105,0.5416087353253988,0.015821371033223106,0.0,0.04259259259259257,0.02064891085529625,0.5822429906542056,0.7420560747663552,0.905607476635514
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,0.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5439252336448598,0.4421292292667654,0.5189060338677742,0.018426488783730127,0.0,0.051682156366642445,0.023757769144342515,0.5626168224299065,0.7289719626168224,0.8869158878504673
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,1.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5485981308411215,0.4473686346438767,0.5214419128639473,0.01842406869443622,0.0,0.054545454545454786,0.02345680504343062,0.5672897196261683,0.7336448598130841,0.8859813084112149
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,2.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5504672897196262,0.45073651609176285,0.5245530133375758,0.017407253887527264,0.0,0.049427417182871025,0.022626215173761857,0.569158878504673,0.7252336448598131,0.9018691588785047
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,3.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5308411214953271,0.4253791592211685,0.5024972528091781,0.018392512548423143,0.0,0.050663994608976144,0.023623958597029933,0.5485981308411215,0.7299065420560747,0.8925233644859814
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,4.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5420560747663551,0.43594231338941,0.5140177683014386,0.019567081903652552,0.0,0.054545454545454786,0.02484131807628575,0.5598130841121496,0.72803738317757,0.8850467289719626
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,5.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5542056074766355,0.4557276832124582,0.5295845052441243,0.019611608699380306,0.0,0.051364012124552105,0.02511019075732897,0.5738317757009346,0.7261682242990655,0.888785046728972
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,6.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5373831775700935,0.4367549551466156,0.5117029374153541,0.01707290003510726,0.0,0.04954329695308627,0.02209282865184287,0.5542056074766355,0.7233644859813084,0.9
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,7.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5327102803738317,0.4224457253383292,0.5037015790319308,0.017216046305378218,0.0,0.05058621488502324,0.02177276322736439,0.5514018691588785,0.7299065420560747,0.8981308411214953
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,8.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5766355140186916,0.4572075335958816,0.5443089917182354,0.018593774752841068,0.0,0.054545454545454786,0.023699489714473256,0.594392523364486,0.7364485981308411,0.8813084112149533
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,9.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5607476635514018,0.4564765985759112,0.533087465869605,0.016921549387429954,0.0,0.05058621488502324,0.021394865354353164,0.5794392523364486,0.7467289719626168,0.8981308411214953
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,10.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5598130841121496,0.4414604595481899,0.5255954844639549,0.017716929929705676,0.0,0.0472077835532454,0.022602006914631316,0.5785046728971963,0.7420560747663552,0.9046728971962616
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,11.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5355140186915888,0.43532499252838236,0.5091307479237149,0.018537080930529134,0.0,0.051364012124552105,0.023554346641418693,0.5523364485981308,0.7214953271028037,0.8878504672897196
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,12.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5457943925233645,0.4625716018682488,0.5258111576846002,0.016287621214906147,0.0,0.049427417182871025,0.020864188881041665,0.5626168224299065,0.7411214953271028,0.9009345794392524
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,13.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5514018691588785,0.4535080042169038,0.5279195083076379,0.0175219908505281,0.0,0.051364012124552105,0.0227471196484775,0.5654205607476636,0.7299065420560747,0.8934579439252337
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,14.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5523364485981308,0.4540621004718977,0.5284423618554339,0.01721366655508261,0.0,0.05058621488502324,0.022650574549787205,0.569158878504673,0.7327102803738318,0.897196261682243
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,15.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5420560747663551,0.4380046194420572,0.5151964729973684,0.018451451388270316,0.0,0.05058621488502324,0.02396805384259668,0.5607476635514018,0.7327102803738318,0.8981308411214953
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,16.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5598130841121496,0.4824650266018389,0.5430338396908037,0.020106773803221876,0.0,0.054845355447765365,0.026189975957642452,0.5785046728971963,0.7336448598130841,0.8766355140186916
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,17.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5523364485981308,0.4600250579242924,0.5294833581659789,0.018521946732734426,0.0,0.050663994608976144,0.023422256594999274,0.5700934579439252,0.7233644859813084,0.8981308411214953
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,18.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5607476635514018,0.4414360841661284,0.5293367331508562,0.017629716958572683,0.0,0.051364012124552105,0.02324704121162598,0.5794392523364486,0.7271028037383177,0.8934579439252337
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,19.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5551401869158878,0.4584951545580629,0.5320429456092941,0.01664005987015536,0.0,0.049427417182871025,0.02145990019788275,0.5738317757009346,0.7420560747663552,0.9009345794392524
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,20.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5439252336448598,0.47331226477316884,0.5273188756003238,0.019125080713688073,0.0,0.05058621488502324,0.023570987166342396,0.569158878504673,0.72803738317757,0.8925233644859814
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,21.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5467289719626168,0.4524209091616977,0.5215888795457557,0.01851716707988312,0.0,0.050663994608976144,0.023920328250260216,0.5654205607476636,0.7373831775700934,0.8906542056074767
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,22.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5317757009345795,0.4255562970185612,0.5020319525918187,0.01874126127266133,0.0,0.051364012124552105,0.023802180624431585,0.5485981308411215,0.7336448598130841,0.8906542056074767
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,23.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5728971962616822,0.46366198071231235,0.545272456111098,0.017489223767748602,0.0,0.05058621488502324,0.023092140884691054,0.591588785046729,0.7532710280373832,0.8962616822429906
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,24.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5289719626168224,0.419806717644082,0.5004183133506955,0.02017149150682618,0.0,0.054545454545454786,0.025704437014755162,0.5476635514018692,0.7205607476635514,0.8785046728971962
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,25.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5429906542056074,0.449331679977852,0.520946468494602,0.01813239461662642,0.0,0.051364012124552105,0.023901358464550083,0.5607476635514018,0.7252336448598131,0.888785046728972
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,26.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5485981308411215,0.4493013714947618,0.5218515090315249,0.017951913674066993,0.0,0.051364012124552105,0.023232638113877314,0.5654205607476636,0.7327102803738318,0.8906542056074767
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,27.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5373831775700935,0.4413738412960158,0.5147237227792629,0.019276551591822236,0.0,0.05760841274505684,0.024672474386551978,0.5551401869158878,0.7271028037383177,0.8841121495327103
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,28.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5532710280373832,0.47417117912637724,0.5326821279919779,0.01782863187764964,0.0,0.051364012124552105,0.02301293457079164,0.5719626168224299,0.7420560747663552,0.8878504672897196
heavy3_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,29.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5710280373831775,0.46587703008509945,0.543892499065986,0.02025739074427683,0.0,0.051364012124552105,0.02652209915056916,0.5887850467289719,0.7299065420560747,0.8859813084112149
heavy3_same107,context_full_shuffled,full,shuffled,0.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5271028037383177,0.4250985562434222,0.5009891475446913,0.020421332100845204,0.0,0.05760841274505684,0.026380265786532717,0.5457943925233645,0.7140186915887851,0.8738317757009346
heavy3_same107,context_full_shuffled,full,shuffled,1.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5439252336448598,0.44166724959514986,0.5165261077696885,0.019215837500870556,0.0,0.054545454545454786,0.02431664322649555,0.5626168224299065,0.7242990654205608,0.8803738317757009
heavy3_same107,context_full_shuffled,full,shuffled,2.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5429906542056074,0.4410651450860881,0.5178013106590156,0.017263233652225884,0.0,0.049427417182871025,0.022528529894896947,0.5616822429906542,0.7261682242990655,0.902803738317757
heavy3_same107,context_full_shuffled,full,shuffled,3.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5439252336448598,0.44229976281700417,0.5174838737729489,0.018009493780896984,0.0,0.05058621488502324,0.02296008336208018,0.5616822429906542,0.7299065420560747,0.8962616822429906
heavy3_same107,context_full_shuffled,full,shuffled,4.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5448598130841121,0.4355627297137654,0.5151018368123795,0.020136658320635777,0.0,0.051364012124552105,0.025612841046016726,0.5635514018691589,0.7308411214953271,0.888785046728972
heavy3_same107,context_full_shuffled,full,shuffled,5.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5401869158878505,0.43874718980012545,0.513324015916608,0.019525468184539492,0.0,0.050663994608976144,0.024754031821357325,0.5588785046728972,0.7242990654205608,0.8925233644859814
heavy3_same107,context_full_shuffled,full,shuffled,6.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5355140186915888,0.4311827867069035,0.5082019987963968,0.017591726430909848,0.0,0.05058621488502324,0.022819820207786716,0.5504672897196262,0.7168224299065421,0.8990654205607477
heavy3_same107,context_full_shuffled,full,shuffled,7.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5280373831775701,0.4165718979177617,0.4980145467245984,0.0181153993165639,0.0,0.051364012124552105,0.02302076489551793,0.5467289719626168,0.7168224299065421,0.8906542056074767
heavy3_same107,context_full_shuffled,full,shuffled,8.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5616822429906542,0.4504998153175073,0.53221542663464,0.01824799562186002,0.0,0.054545454545454786,0.022822477859738656,0.5803738317757009,0.7308411214953271,0.8850467289719626
heavy3_same107,context_full_shuffled,full,shuffled,9.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.569158878504673,0.47122479942116446,0.5433647381068011,0.017102805127167768,0.0,0.04409384184390003,0.02143623063938359,0.585981308411215,0.7523364485981309,0.9018691588785047
heavy3_same107,context_full_shuffled,full,shuffled,10.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5504672897196262,0.43216062835820557,0.5162979358954622,0.017601346182094073,0.0,0.04350122236179199,0.022195641896180264,0.5682242990654206,0.7336448598130841,0.9037383177570093
heavy3_same107,context_full_shuffled,full,shuffled,11.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5242990654205607,0.42262927415829243,0.4976653541235695,0.019484678573268365,0.0,0.051682156366642445,0.024880135811662044,0.5429906542056074,0.7121495327102804,0.8850467289719626
heavy3_same107,context_full_shuffled,full,shuffled,12.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5392523364485982,0.4520257158822785,0.5181044403190576,0.016507864737460697,0.0,0.05058621488502324,0.021367043165533537,0.5560747663551402,0.7355140186915888,0.8962616822429906
heavy3_same107,context_full_shuffled,full,shuffled,13.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5542056074766355,0.4513518522468097,0.5283090706074701,0.01573714633870053,0.0,0.049427417182871025,0.020395285199620642,0.5710280373831775,0.7373831775700934,0.9009345794392524
heavy3_same107,context_full_shuffled,full,shuffled,14.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5457943925233645,0.44919398938030675,0.5224132875811542,0.017343966483503042,0.0,0.05058621488502324,0.02268207447325986,0.5626168224299065,0.7308411214953271,0.8981308411214953
heavy3_same107,context_full_shuffled,full,shuffled,15.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5616822429906542,0.4612085642771584,0.5373127842832436,0.017934540746081924,0.0,0.049427417182871025,0.02295120380527256,0.577570093457944,0.7401869158878505,0.902803738317757
