nr_inst,nr_attr,nr_class,attr_to_inst,inst_to_attr,class_entropy,minority_class_ratio,majority_class_ratio,pymfe_failed,can_cor.mean,can_cor.sd,cat_to_num,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_bin,nr_cat,nr_cor_attr,nr_disc,nr_norm,nr_num,nr_outliers,num_to_cat,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda,did,name
2516,22,3,0.008744038155802861,114.36363636363636,1.5786136213448736,0.30961844197138316,0.37798092209856915,0,0.1718721505881398,0.07969550701033865,0.0,0.39410281104059647,0.41179736247808046,102969407.35712774,456558409.5380863,320998516945201.4,1505616502750125.8,0.3333333333333333,0.03869096196423806,,,230612.1536414181,,,3886680.6059829835,18229846.813700154,-0.04241991957091726,2.97169247545412,0.06847404952818377,2532419.102189463,11877965.268966746,48433082.75868807,227170262.62272725,6212230.136678499,29137295.66514198,5098328.1879386045,23912682.502273105,1093177.7232677946,5127098.461774723,0,0,0.3722943722943723,2,0.0,22,5,,0.06543144613321934,47339905.035420276,222043164.17977196,0.05494894188348774,3819830.6504486995,17916423.74555505,,0.5227948776272643,0.6636540987551384,0.01883513926270947,0.04874442495655142,5375444.226929694,25212442.38277206,320998516945201.25,1505616502748531.2,0.935263632777048,46564,Apple_Stock_Price_Trends_Classification
2500,12,2,0.0048,208.33333333333334,0.9988455359923164,0.48,0.52,0,0.7691532244226179,,0.0,0.4455754413899945,0.341191273037716,2927770.7171477764,23138194.20420331,31348787.96109003,108582909.93561065,0.5,0.028284271247461926,13502.323854035822,31040.07536656658,6566.198757610276,13316.30958212288,30608.167509601255,3214.8858520833332,7438.606552471545,6.854166129794218,23.322251778753735,1.4485599344870363,2319.419087195,5365.683008034418,23159.161933333336,53402.04711402324,13692.033011436666,31480.577230505485,13422.436145833331,30854.82800347903,8158.141883333334,18683.23442395671,0,0,0.42424242424242425,1,0.0,12,12,,0.59159668263971,15001.02005,34719.240893619244,1.4485599344870363,2303.7349054167807,5330.010415816637,1.413357438962401,-0.4219372905178096,1.7379070357381972,0.000582354792633987,0.0015955097368326656,13508.346813611111,31054.60929926084,31348787.961090025,73213488.90602544,0.40840331736029,46951,Pumpkin_Seeds
2500,100,3,0.04,25.0,1.3178953215225184,0.0784,0.4692,0,0.2393316925637598,0.04283765676365722,0.0,0.017006760605551688,0.014859970574069018,1765.3203986301103,79760.50471198995,5047147.950894094,43122334.19544597,0.3333333333333333,0.22093848314255565,1632.4273946228623,7832.342144802828,3057.5032818590826,1584.642206482686,7553.153156459107,572.0574725,3743.0829160489698,-1.2827081388746453,0.4796823109500527,0.12409021192606265,398.98807540200005,2669.689879015332,2439.5344,12496.277663715766,1683.936140536,8133.4056631163185,1653.98338,7977.229853535514,1141.60147,5237.378383841536,16,0,0.0,2,0.0,100,6,,0.116394382967869,1297.93293,7636.069198232438,0.0783953371389252,363.1508108742127,2228.2097355753162,1.0999212354989396,0.0451402544906704,0.3087327924415096,0.2000990886015207,0.17402554837415432,1655.3002921733332,7971.670198057648,5047147.950894095,43114955.056649275,0.886782306352296,1548,autoUniv-au4-2500
2417,116,2,0.04799338022341746,20.836206896551722,0.10668486556413413,0.01406702523789822,0.9859329747621017,0,0.3181805996449462,,0.0,0.09874812463249784,0.1075397765468328,0.001688423947253324,0.0050570636917840065,0.028254582929491606,0.07993634084904845,0.5,0.6872130033128672,,,1.087174743851634,,,0.15894097413793104,0.20017119996123584,1.3030910831551195,1.7986729573446048,0.11264271819672864,0.0776869107724138,0.031792322326744206,0.507077,0.20343343663821534,0.03646003553493216,0.12485209946519177,0.012470163793103449,0.13183970040759438,-0.3522074741379311,0.1806995647963028,13,0,0.013343328335832082,1,4.0,116,109,,0.10123889399041755,0.859284474137931,0.16219992283676182,0.11264271819672864,0.1336799093872859,0.10234531112902052,,0.4207634067350719,0.7976412857451834,0.05601277723437705,0.15834382345417886,0.02409281600085553,0.1323207604083986,0.0282545829294916,0.055614762366824805,0.8987611060095825,316,yeast_ml8
2407,299,2,0.12422102201911092,8.050167224080267,0.6780187068709782,0.1790610718737017,0.8209389281262983,0,0.8762310166286887,,0.0,0.1438025419298541,0.15582432519813755,0.005024864802647797,0.006910080235029699,0.03662937799573702,0.14916425969573135,0.5,0.45387618484969505,0.0020976913263573236,0.012594979167160176,1.4701311376882213,0.0004060505631117556,0.0027815272044845168,0.18720357190635453,0.0928855814532955,8.035946696571076,13.669130357165356,3.3062760371438733,0.12502160363678927,0.07297085068748214,0.9996969163879597,0.002242205888107386,0.30610646505245986,0.2089659217615531,0.2710600602006689,0.23581733965548632,1.8729096989966553e-06,1.816878089535349e-05,5,0,0.048887791519831206,1,0.0,299,264,,0.7677807945021454,0.9996950434782609,0.002242025477792291,3.3062760371438733,0.1845270259327701,0.05087051776495404,,1.6878592286099576,1.8751686816549717,0.00837544711334202,0.06419315965918286,0.27792636776336344,0.23159513726555084,0.03662937799573703,0.02058525609199327,0.23221920549785457,312,scene
2400,30,2,0.0125,80.0,0.9999999999971146,0.5,0.5,0,0.7485476466334844,,0.0,0.3706087979998049,0.2502243213098564,2.1143487292913156e-07,2.9514655372331556e-07,6.189512179147564e-07,2.0938697674510553e-06,0.5,0.0,,,0.002312907374106718,,,0.0008318083333333332,0.0006643170614381481,0.49697425166621656,1.305554794337947,1.2743998833588404,0.00061105359,0.000528870347631929,0.0012684666666666667,0.0019976910073681415,-0.00042941025,0.001826534370232981,-0.00035931666666666663,0.0016944169859059008,-0.0023737333333333334,0.0025960062952653778,0,0,0.31264367816091954,1,0.0,30,26,,0.5603235792805278,0.0036422,0.0015308308179232115,1.2743998833588404,0.000688603026565915,0.000387000520875108,,-0.08407434747768203,0.9078044557657621,0.000417981784312122,0.00021182382862080718,-0.00038869421296296294,0.0017015821223355832,6.189512179147562e-07,6.601609515307064e-07,0.4396764207194722,46930,hazelnut-spread-contaminant-detection
2364,123,3,0.05203045685279188,19.21951219512195,1.5053989041054487,0.22504230118443316,0.4890016920473773,0,0.9604435352302304,0.010536302766579173,0.0,,,1087637.668355103,75958661.07413706,567715055103.1151,6296263176052.432,0.3333333333333333,0.1382103408234324,,,774286.7372988211,,,137046.90269065034,1519519.0809823587,,,24.720193779755025,6385.436659965872,70575.78775800925,13517700.84316197,149915597.82770902,13439138.994794406,149046382.86619487,13374242.714717133,148326592.29665953,13369868.961421223,148278995.87110126,5,0,0.028655204584832734,2,1.0,123,89,,1.8450145824070747,147831.88174074818,1636603.5823650807,14.827407594114025,67980.78262837983,753464.7902640374,,,,0.07213907112393526,0.14332685064907003,13436844.976906432,149020876.71129468,567715055103.1156,6296263119691.526,0.005800310389603255,45968,BraidFlowSessionLevel
2310,19,7,0.008225108225108226,121.57894736842105,2.807354922047505,0.14285714285714285,0.14285714285714285,0,0.7460328350771103,0.2625993866733249,0.0,,,189.53910914311987,420.1662939332442,1184.9900527038253,2510.358067786874,0.14285714285714282,2.997944808332385e-17,,,86.24217319696157,,,27.380688407894738,35.62624914861224,,,47.381294308600104,18.216463326710524,24.876632583199815,200.6265802631579,363.91167148839236,24.633144132657645,39.2998885363231,19.49949257894737,37.90662663499397,-4.107588421889189,14.262996773125275,0,0,0.2222222222222222,6,1.0,19,15,,3.6841821354851767,204.73416868504705,361.6810880924728,25.81132533137046,25.31471448098148,23.96635417686176,,,,0.08461444235129945,0.24005678431458097,20.994659390863525,38.59168329264506,1184.9900527038253,1511.5165138851264,0.00012186060090376761,36,segment
2240,25,2,0.011160714285714286,89.6,0.6076014117908834,0.14910714285714285,0.8508928571428571,0,0.5625403608991416,,0.0,0.16891029173428662,0.1801476974399534,34830.418917563235,341531.63723166863,25084399.556005515,125389804.08643728,0.5,0.49623743751127347,1952.923132773501,9362.724425081617,9342.343613655083,1670.181392121775,7950.493455174972,1361.03,6540.61857672881,16.371090230028464,38.16829122621873,0.4629543194387872,1001.4369959999999,4860.161302879312,26953.92,133274.56879312472,2208.692446428571,10430.243254389268,2161.78,10261.683728276112,144.92,502.13310984240024,6,0,0.07333333333333333,1,0.0,25,19,,0.3164516576405365,26809.0,132943.8783033402,0.4629543194387872,1041.5174246129652,4999.962605092777,1.0478327893647117,2.289827426944842,2.656425304361055,0.17501449759038873,0.20749594406853925,2176.593214285714,10317.825886589771,25084399.556005534,125378093.2369126,0.6835483423594635,46940,Marketing_Campaign
2201,3,2,0.0013630168105406633,733.6666666666666,0.9076514058767706,0.3230349840981372,0.6769650159018628,0,0.470040172366416,,0.0,0.18544664802536204,0.16928636856193402,0.18566288734780337,0.16956122393135,1.000919804957609,0.4011420655165134,0.5,0.25026632555398476,,,1.1535980345389805,,,0.6293333333333333,1.0900373082300134,4.806174839796676,9.032772562723762,0.2835944977516016,0.46632711999999993,0.8077022647872686,1.9553333333333331,2.111525593814419,-0.0002690595184007552,0.0004809002238879105,0.1048,0.3814012585191612,-1.3393333333333335,0.9627675385747763,2,0,0.0,1,0.0,3,2,,0.22093776363825005,3.2946666666666666,1.154314659585216,0.2835944977516016,1.0004597288403274,0.00045154127301538685,,0.6835940088611613,3.0219191532993745,0.4164015151515151,0.14440317528254162,0.151765430229624,0.3514564765202436,1.000919804957609,0.0009034321726171742,0.77906223636175,40704,Titanic
2178,3,2,0.0013774104683195593,726.0,0.9912232530577296,0.44490358126721763,0.5550964187327824,0,0.06975665091503652,,0.0,0.09298415134548658,0.06753010575950723,385.9053555385777,154.04353514524468,9543.061354034535,7494.928181976242,0.5,0.07791810261008789,,,8.824012197038213,,,103.51833333333333,96.24110206706558,3.042475732337362,6.68062541774936,0.004889783988568982,42.582742999999994,18.434442853148745,304.71666666666664,308.45314203835454,45.745598408325684,34.13544556328663,53.77,62.27284881872676,-82.14999999999999,90.99630267214158,0,0,0.0,1,0.0,3,1,,0.004865990346882266,386.8666666666666,256.73963257224887,0.004889783988568982,88.6296534937914,50.31668523867114,,0.8202034223807294,2.170271150532481,0.0009626715248353162,0.0015456066358442622,44.52486493374108,39.07333910776778,9543.061354034535,7461.884534167058,0.9951340096531177,772,quake
2126,36,10,0.016933207902163686,59.05555555555556,2.9133563882773914,0.02492944496707432,0.27234242709313267,0,0.9999999999999996,5.67464084063076e-16,0.0,,,1320.1698182908895,31332.592686425556,46459.67586855883,269896.71406160214,0.1,0.08207275433163869,,,291.67219450691937,,,88.9986111111111,334.1127441204992,,,inf,49.67121833333333,182.12691404162783,264.65833333333336,792.3544352569933,102.60092505487614,312.93746458028187,79.28055555555555,222.82227487964417,24.894444444444446,57.30311357506523,11,0,0.05396825396825397,9,1.0,36,26,,8.999999999999993,239.76388888888889,761.1030852473375,inf,58.411986941981304,210.4225519826883,,,,0.21810254022483297,0.2576337588087887,91.58418234064786,275.4691569365823,46459.675868558836,193636.93742535065,0.0,46863,Fetal_cardiotocography_dataset
2126,35,3,0.016462841015992474,60.74285714285714,0.9742047584137901,0.08278457196613359,0.7784571966133584,0,0.9688883619759384,0.03593120312159878,0.0,0.16656373286016293,0.16763102476513164,1402.717760905005,32240.681321394317,47793.721852809416,273716.9910703851,0.3333333333333333,0.38650317318772354,,,192.35632251970856,,,92.36999999999999,338.44179754210234,17.676318020943445,52.53407083507405,95.00560660096782,51.68343599999999,184.44809088047847,273.5057142857143,802.1952662915083,106.21290686735655,316.7994019245148,82.3457142857143,225.4099446405529,25.60571428571429,57.97824106485804,11,0,0.05378151260504202,2,0.0,35,25,,1.8787803673025998,247.9,770.705356456401,86.90172796393074,60.49882589182836,213.14704170293192,,2.388815785610404,3.4527271303051803,0.18682983969344166,0.22383217158035507,94.90479175996417,278.825566407405,47793.72185280941,196295.99021674646,0.001249614707282196,1560,cardiotocography
2111,16,7,0.007579346281383231,131.9375,2.8025694672574626,0.12884888678351492,0.1662719090478446,0,0.4914259233029375,0.2979528431578164,0.0,0.10550018371406003,0.11060268704397448,0.6088328607018247,3.174691123520812,45.70375905975801,171.51427996236652,0.14285714285714285,0.01271347189640241,7.163085591930081,20.918771737993605,43.40854748041543,6.842736343034383,19.905886018128832,3.4327908125000004,10.378890797024464,4.155480071973871,11.304205760948927,23.831198713368398,2.5162141417874997,8.011128669779978,16.62375,44.210357289516075,8.134257289081006,21.70551627683929,7.9055775624999995,20.73778378800131,3.590625,10.05259864827664,5,0,0.016666666666666666,6,0.0,16,11,,1.8928761122939994,13.033125,34.1725848634545,22.252561884815215,2.48864613760546,6.4918738506157645,,0.33094245492771984,2.315154157745516,0.20007909632914211,0.2269808701175071,8.046406651144435,21.400618525891538,45.703759059758035,171.03012189064003,0.01315241593855392,46597,Estimation_of_Obesity_Levels
2109,21,2,0.00995732574679943,100.42857142857143,0.6211733422304946,0.15457562825983878,0.8454243717401612,0,0.4677233660924389,,0.0,0.7203468143848013,0.22116407577556052,145365.7696732619,1304494.781399771,14549820.294238308,66667325.94677694,0.5,0.4885038312891416,0.7675521309389823,2.0497988226099166,13059.329767597515,0.46878417905216874,1.0602854337503682,136.03,491.2036518288519,31.74211070801197,29.145626866534958,0.2800248176353724,23.379189999999998,69.20610464522122,16869.353333333333,70679.43543063146,285.096916615864,1138.6964242537624,17.240000000000002,46.75545818404521,0.23809523809523808,0.4364357804719847,0,0,0.7904761904761906,1,0.0,21,21,,0.21876514718884163,16869.115238095237,70679.49475173083,0.2800248176353724,915.4550143765099,3794.3840780073606,1.1337233954094552,4.197201110528563,2.014743403578168,0.018697467233422003,0.020748046350336658,42.75609163002217,144.02993618115121,14549820.294238307,66396708.69012809,0.7812348528111583,1067,kc1
2001,1,2,0.0004997501249375312,2001.0,0.7964999003029027,0.24087956021989004,0.7591204397801099,0,0.5469469579640193,,0.0,,,,,,,0.5,0.3664516402251123,2.08643565858969,,0.22229431352249107,2.07282804534574,,0.2200000000000002,,16.90152432857388,,0.42684082317424177,0.14826000000000011,,2.36,,2.0958020989505246,,2.14,,0.58,,0,0,,1,0.0,1,1,,0.29915097482609465,1.7799999999999998,,0.42684082317424177,0.17383891628629136,,,-2.9119694837550814,,0.01736607142857143,,2.124412989175687,,0.03021996881559221,,0.7008490251739053,914,balloon
2000,54,2,0.027,37.03703703703704,0.9999999999971146,0.5,0.5,0,0.5370783632160918,,0.0,0.06375769593772887,0.1420662322232157,14.790941625165456,140.82840362260242,468.1918641237019,1464.6703585070404,0.5,0.0,,,51.44191707790787,,,16.695940062037035,25.659456528606373,43.27232560818365,122.36616757888156,0.40538887302655086,12.182577072536112,18.65442233252569,60.72604429629631,83.03646583645717,24.680276504914858,41.562627413544355,23.60905261111111,39.85441170903104,-13.430262441012964,32.75217918984449,0,0,0.027253668763102725,1,0.0,54,38,,0.28845316823487627,74.15630673730927,80.74695156642103,0.40538887302655086,12.226797574263072,18.01972368062998,,-1.1273838153311595,5.053311323447787,9.344632741779233e-05,0.00032987732450486565,23.886833754765256,40.274193717892295,468.19186412370203,1031.1311529743589,0.7115468317651237,44431,jannis_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True
2000,50,2,0.025,40.0,0.9999999999971146,0.5,0.5,0,0.7889227069121882,,0.0,0.8346127713669238,0.27255468399402516,2289.517200245419,2615.8616479084817,15006.862755828253,81994.70536073585,0.5,0.0,,,712.1201449025693,,,30.2722061814,110.84600688342054,421.60095079530913,161.05213150474088,1.6482983341214752,19.293094683458822,64.60530047494159,251.29202595267998,853.3212176762934,40.780848796762655,162.96454331178356,35.8736223463,129.9182537037544,-999.0,0.0,0,0,0.8440816326530612,1,0.0,50,50,,0.6223990374816545,1250.2920259526798,853.3212176762934,1.6482983341214752,68.62602148627991,102.50600744363034,,-18.89692002317449,7.671673965295681,3.287638323366429e-05,0.0001592015592592989,37.055984646704694,137.55329321945382,15006.862755828277,78225.1874003715,0.37760096251834546,44415,MiniBooNE_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True
2000,64,2,0.032,31.25,0.4689955935863958,0.1,0.9,0,0.8249197547006277,,0.0,0.10720046608566283,0.08336768161301175,0.5524602909760284,0.924339635378211,6.491588696071426,13.013808978777876,0.5,0.5656854249492381,,,14.867512793706801,,,2.9604338945312496,2.053828082607276,-0.05149002710927255,0.2534378661819155,2.129817980134788,2.1821022743953122,1.4923378094634052,6.8937249375,3.9036382650627104,0.05308473857031252,0.7394593812893633,0.045688515625,0.7425866571776185,-6.75651453125,3.373929120349617,0,0,0.000496031746031746,1,28.0,64,61,,0.6804926016953439,13.65023946875,7.02328253675116,2.129817980134788,2.1526628330105426,1.3737240030359186,1.2638997425388359,-0.004279234017029029,0.16445839332791817,1.5839566129540248e-06,1.479719587363699e-07,0.04625145872395831,0.7426381850268045,6.491588696071425,9.755558182304318,0.31950739830465613,1020,mfeat-karhunen
2000,10,2,0.005,200.0,0.9999999999971146,0.5,0.5,0,0.5535806212658739,,0.0,0.2849041605406528,0.2782630560933238,213.1085326064437,410.2000232100145,1724.8174837839815,2501.577132731904,0.5,0.0,,,53.52112296985676,,,32.796325,30.783010285234184,3.6436937859099245,5.080967212442239,0.44186023921195017,22.482257594999997,22.39019552158967,195.34419999999997,179.03043153703726,30.75752437,61.12701097126323,29.210249999999995,59.47181522314676,-84.01570000000001,146.8511434785579,0,0,0.22222222222222224,1,0.0,10,8,,0.30645150424111095,279.35990000000004,273.06136271040697,0.44186023921195017,31.87775091182935,28.059984964503474,,0.549072891289494,1.2756046808380157,3.43705128642556e-05,5.4483193175460986e-05,29.551227466666667,59.411999154530164,1724.817483783982,2039.2368933049015,0.6935484957588891,44400,MagicTelescope_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True
2000,17,2,0.0085,117.6470588235294,0.9999999999971146,0.5,0.5,0,0.4225023315436219,,0.0,,,28.89895644697346,149.28127871465705,11460.723265941793,31776.301047051165,0.5,0.0,,,176.99747801310613,,,33.76470588235294,128.18957124692548,,,0.2172976340609519,24.15765882352941,93.91244811830762,588.8235294117648,1843.7344655377478,41.40261764705882,146.35497758238884,38.911764705882355,148.76662042589115,-34.05882352941177,145.13203927296487,1,0,0.014705882352941176,1,1.0,17,8,,0.1785082201597966,622.8823529411765,1858.5272691822731,0.2172976340609519,42.09820009325964,101.45932123653189,,,,0.2013097121075351,0.2509352792190207,39.081568627450984,148.64567643412718,11460.723265941793,31770.15978867204,0.8214917798402034,44460,compass_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True
2000,216,10,0.108,9.25925925925926,3.3219280948729355,0.1,0.1,0,0.9270638014263533,0.04816790849949755,0.0,0.24962607000660886,0.1968692547389678,724.1860985179496,1725.1678665991856,4581.543057130416,28058.77938292361,0.1,0.0,308.9061670678106,348.44912811285946,1207.0819047396908,304.2240827859103,345.87727104376927,69.26041666666667,66.23977021722096,-0.3200812124026754,0.5393288166895035,89.28822582027875,49.47147916666666,47.52937216736205,474.6111111111111,480.6303193473847,318.27038888888893,346.74519592263925,318.1134259259259,348.94240193106043,188.0601851851852,237.6882090743855,0,0,0.11119724375538328,9,1.0,216,131,,7.753586806509455,286.5509259259259,267.6121754783495,24.89475597202987,49.581313183956304,46.185625019164064,,0.02751918990868509,0.4249703134101653,0.018878346760377675,0.018914304438202193,317.9185185185185,348.0111192226217,4581.543057130418,5584.125415981536,3.2064386956221656e-09,12,mfeat-factors
2000,240,2,0.12,8.333333333333334,0.4689955935863958,0.1,0.9,0,0.8459816543469959,,0.0,0.1721473682893496,0.15861344453160758,1.0744490332945413,1.0887482357619005,6.141880871685842,23.76036799255328,0.5,0.5656854249492381,0.0,0.0,27.045291950109664,0.0,0.0,4.491666666666666,1.9852840751729424,-0.8309617817639957,1.8626715535469442,2.517225111313578,1.0717962499999998,1.4974875971526596,5.866666666666666,0.4914896378930144,3.0262708333333332,1.1379328297782645,3.30625,2.428682016837967,0.0,0.0,0,0,0.04926778242677824,1,0.0,240,46,,0.7156849594916801,5.866666666666666,0.4914896378930144,2.517225111313578,2.4461201420314316,0.3987979290545712,,-0.03631580571346851,0.963339798339871,0.1462000841690686,0.013985842742795903,3.1365937500000003,1.6815828781779198,6.141880871685843,1.7348716186541544,0.2843150405083199,1022,mfeat-pixel
2000,8,2,0.004,250.0,0.9999999999971146,0.5,0.5,0,0.4579853730029749,,0.0,0.17059654550146017,0.1758746271564497,0.0062508597530144035,0.007147988111119403,0.527338298906563,1.3842826243468522,0.5,0.0,0.10712352962801415,0.1821468229916257,0.17181502626368847,0.09678674983558544,0.16513614122360215,0.7374193125,1.3481708175966265,241.52303597615546,628.011009389559,0.26542329849906937,0.5406779965124999,1.0023135483008758,1.5698501249999999,1.7910956206685684,0.676387152125,0.9527631864489352,0.6634146875,0.9637896800216372,0.011999,0.026092174727300906,0,0,0.07142857142857142,1,0.0,8,5,,0.20975060188467406,1.557851125,1.796491182520482,0.26542329849906937,0.3892454770538865,0.6553744905447183,1.208238904323982,6.267679946242927,14.505565466239393,0.020723230709194455,0.04966440149816655,0.6738177770833333,0.946801686162772,0.527338298906563,1.384027328640885,0.7902493981153259,44433,electricity_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True
2000,54,2,0.027,37.03703703703704,0.9999999999971146,0.5,0.5,0,0.6259902358324745,,0.0,,,551.7536947259442,15210.14380235943,82327.30640904709,433722.14488657314,0.5,0.0,,,345.12494913871444,,,89.12962962962963,377.1216576538111,,,0.6443684152971175,63.641977777777775,270.4882627556516,376.1111111111111,1393.5861120046825,161.48283333333333,594.4630599353964,149.91666666666666,559.188948979124,43.592592592592595,302.9969498892823,35,0,0.005590496156533892,1,9.0,54,41,,0.39186377535759703,332.51851851851853,1323.727680207945,0.6443684152971175,67.00517044890184,281.613649811115,,,,0.4916033713013376,0.2975244360184061,152.4066975308642,566.1894215976781,82327.30640904712,419063.68506255135,0.6081362246424029,44443,covertype_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True
2000,6,10,0.003,333.3333333333333,3.3219280948729355,0.1,0.1,0,0.6018713397624926,0.3431770426417813,0.0,0.5727573352912986,0.32130961022416693,6498.553949737279,23504.324454505186,2353407.43487324,5764630.132249049,0.1,0.0,860.9859275544521,2033.4180227197583,2168.300552755149,695.1521016090242,1628.2990501698819,1006.6428627587497,2443.6534248376806,-0.540357257851879,0.412796555442899,44.991327575540026,708.3668575965311,1721.292533755333,2969.839272355,7154.2448875066675,1052.6997316402774,2500.4761690402534,901.6869907466667,2133.7224857773595,256.69782190666666,580.8272604590048,0,0,0.7333333333333333,6,0.0,6,1,,2.7623470707467823,2713.141450448333,6574.397169899063,39.959864183757595,630.9070825140196,1531.8082209363765,,0.5307700993518086,0.36634179516513604,0.1069700579873133,0.13428191820603494,960.9828335317335,2278.1421325409597,2353407.4348732415,5764339.809215965,0.001517595880891978,18,mfeat-morphological
2000,14,2,0.007,142.85714285714286,0.7942078077159068,0.2395,0.7605,0,0.47580981522728183,,0.0,0.06602984696070426,0.08421970855433436,245553.57561753687,2160934.324407015,805037119.7725309,3003266796.8011084,0.5,0.3684026329981912,11351.731160716272,42449.88937406541,5356.414699863555,8965.225724444299,33522.590628886464,7976.839285714285,29833.936017950185,22.03122128430984,66.72776670890606,0.29264931650087567,6099.9459,22814.520096067194,81166.57142857143,275307.2861515109,13539.978607142855,50350.66641906544,12669.392857142857,47362.21999579353,1419.0,5303.945164468832,1,0,0.01098901098901099,1,0.0,14,10,,0.22639498026662008,79747.57142857143,270028.6637504973,0.29264931650087567,8002.433365134916,28248.859092179413,,0.8969753620463495,4.464655410840214,0.10327957079490695,0.13108745429104776,12551.546071428573,46921.021826676944,805037119.7725313,3003255891.878302,0.7736050197333799,44723,adult_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True
2000,100,2,0.05,20.0,0.9999999999971146,0.5,0.5,0,0.5501407115150287,,0.0,,,557.2607646373691,1268.517790150242,8599.791176365681,14939.739465322089,0.5,0.0,188.866777590184,232.54433954358456,218.08134289984554,179.54574922730214,228.22923774995425,109.5,57.26295010340853,,,0.4340100190503133,73.507308,43.00594886893334,731.99,227.77875562736642,273.253845,202.702882995495,264.89,213.48202181065187,41.86,75.5739012189694,0,0,0.032929292929292926,1,6.0,100,96,,0.3026548024662621,690.13,212.86628111648787,0.4340100190503133,86.03210491554188,34.79039836435305,,,,0.034347117439817484,0.17079524734210916,266.97523333333334,210.24361608261592,8599.791176365683,5591.120526732757,0.6973451975337379,44685,christine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True
2000,36,2,0.018,55.55555555555556,0.1093298240714966,0.0145,0.9855,0,0.708029279276215,,0.0,0.6317536443257228,0.2287562934322279,130.17541154466122,56.84929615772364,202.9640529709299,853.4778731018454,0.5,0.6866006845321376,84.48191598098948,10.179549904090297,129.7685648071974,83.17142492486656,10.005720156577006,22.916666666666668,3.2754498055338033,-0.4743979466262952,0.3859356472665554,1.005235510752591,15.958541666666669,2.9783348667502114,128.19444444444446,16.938239821597996,85.71258333333333,10.32458860577851,86.22222222222223,11.417057692295609,43.388888888888886,12.045812023337707,0,0,0.734920634920635,1,0.0,36,18,,0.5013054603123964,84.80555555555556,18.57005184152229,1.005235510752591,14.147675187329948,1.6992791037090946,35.007903184126285,-0.13194956175689332,0.18390128100373432,0.01645238921178234,0.0028212197552213375,86.16615740740741,10.768566142112638,202.96405297092988,47.11547290445448,0.4986945396876036,44693,Satellite_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True
2000,100,10,0.05,20.0,3.3219280948729355,0.1,0.1,0,0.7146293163976423,0.19113160499153695,0.0,0.22261141702631126,0.18365091260521232,1472.946522076543,1481.1775883808098,6023.050852308654,21084.211270489068,0.1,0.0,0.0,0.0,666.5630737034568,0.0,0.0,118.3775,74.8168006219394,56.44370330021043,255.6093702641908,21.555972199842007,55.145306999999995,54.73990278930975,246.33,30.011800709357342,80.20075499999999,48.2433887818742,66.39,68.70404175545536,0.0,0.0,0,0,0.08787878787878788,9,0.0,100,29,,4.888505862107781,246.33,30.011800709357342,9.618702926784252,73.13029788739682,26.11184922421895,,2.504208951326061,6.9831820796419075,0.00962672610146245,0.023099207853949432,71.56308333333334,58.36272944242736,6023.050852308654,2870.9641807573666,0.00016639239614363581,44699,Fashion-MNIST_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True
2000,42,3,0.021,47.61904761904762,1.2182196667429772,0.0955,0.6585,0,0.23012295857260234,0.07277310918617827,0.0,0.08465659520270492,0.10043995896519581,0.024777167910319853,0.03996209757680591,0.29013478167655243,0.39604492093106664,0.3333333333333333,0.291483418625028,0.0,0.0,0.6270468216378758,0.0,0.0,0.40476190476190477,0.7005058732896938,115.2430410381816,266.7316469248822,0.11908959814325937,0.17650000000000002,0.48595190216678047,1.9523809523809523,0.21554026870452117,0.2857142857142857,0.32728970427229764,0.11904761904761904,0.32777006756156785,0.0,0.0,2,0,0.016260162601626015,2,0.0,42,30,,0.11120907754503874,1.9523809523809523,0.21554026870452117,0.08611600773027611,0.4671001054949259,0.2714907118374236,,6.494427957567387,8.478177705990209,0.34094031142555403,0.03594134879181611,0.16956349206349208,0.3326548093109399,0.29013478167655254,0.2531257277587617,0.8913218790323518,44703,connect-4_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True
